id,product_name,origin text,price
894,YELLOW INSPIRATION  PEEL DROP  30ml,샘플이 많아서 놀랐어요! 덤으로 많이 주시고 좋네용! 원래는 닫혀있을 때 뚜겅이 내려가 있는데 여니까 뚜겅이 올라가서 스포이트 형태로 바뀝니다! 하여 스포이트로 액체를 빨아들여서 한번에 사용할 양만 나와서 좋네요! 제품 자체도 가볍고 싼뜻하게 발려서 베이스 전에 애용할 예정입니다 :) ,"35,000원 "
895,YELLOW INSPIRATION  PEEL DROP  30ml,용기가 조금 특이해요. 돌리면 스포이드가 활성화됩니다(?)  산뜻한 용기에 이어 제품은 살짝 묽은 콧물제형이에요.  처음 사용시에는 조금 따가운 자극이 있었는데 2회차 사용부터는 자극없이 사용중입니다.  사용할수록 평소보다 피지 분비를 잡아줘서  번들번들개기름 홍수가  안나요!!!  재구매 의사 있습니다!,"35,000원 "
896,YELLOW INSPIRATION  PEEL DROP  30ml,민감한 피부라 물리적 필링을 하게 되면 피부에 자극이 많이 가서 따끔거리거나 붉게  올라오는데 필드롭은 물리적이지 않고 자연스럽게 필링 효과도 있으면서 보습 작용도 같이 주는 것 같아 피부가 맨들맨들 그리고 촉촉해서 좋아요. 향기도 상큼한 유자 향이 자연스럽게 나서 바르고 나서도 기분이 좋아져요. 사용한 뒤로 피부가 눈에 띄게 맑아지고 촉촉해졌어요.,"35,000원 "
897,YELLOW INSPIRATION  PEEL DROP  30ml,스포이드 누르는 부분이 신기하네요 뚜껑을 돌려 오픈하면 자연스럽게 위로 올라와요ㅎ 흡수도 빠르고 피부가 촉촉해지네요 꾸준히 사용중인데 진짜만족합니다ㅎ,"35,000원 "
898,YELLOW INSPIRATION  PEEL DROP  30ml,촉촉하고 산뜻해서 좋아요 바르고나면 수분감있고 좋아서 화장도 잘받는듯합니다,"35,000원 "
899,YELLOW INSPIRATION  PEEL DROP  30ml,완전 촉촉하니 수분감좋아요.피부자극1도없이 촉촉하고  윤기있게   흡수되는 제형으로   완정 내피부에 짤떡입니다 피부결갸선에 굿굿굿 펌핑타입용기가 위생적이고   양조절에도 좋아용,"35,000원 "
900,YELLOW INSPIRATION  PEEL DROP  30ml,"피부가 예민한 편이라 아무 제품이나 못쓰는데
이 제품은 순하고 자극이 없어서 좋아요

매일 순하게 필링되어서 
물리적으로 필링하는 제품보다 자극없고 효과 좋습니다","35,000원 "
901,YELLOW INSPIRATION  PEEL DROP  30ml,"사용감 : 따갑지 않으면서 부드럽게 각질관리 할 수 있어서 써요~ 묽은 에센스가 펴바르면 워터리하고 빠르게 흡수되어 산뜻하게 마무리되구 끈적이지 않아서 좋구요, 화장품 향이 센 걸 싫어하는데 거의 무향처럼 향이 느껴지지않아서 좋습니당~ 수분감이 촉촉한 순한 결관리 제품이예요

메이크업과의 궁합 : 워낙 워터리해서 바른 다음에 메이크업을 해도 밀리거나 뭉치거나 영향을 주지 않아 데일리하게 바를 수 있어요","35,000원 "
902,YELLOW INSPIRATION  PEEL DROP  30ml,"배송받자마자 써봤는데 촉촉하고 넘 좋아요! 
ㅎㅎ넘 맘에 들어요","35,000원 "
903,YELLOW INSPIRATION  PEEL DROP  30ml,가볍게 관리하기 딱 좋은거같아요!!! 무게감있는 제형싫어하는 편인데 이건 촉촉하게 쏘옥 흡수돼서 마무리돼니까 가볍고 답답하지도 않고요!!! 이거쓰고 다음날 화장 더 잘먹었어요 보들보들 매끈매끈 꾸준히 쓰면 더 효과있을거같아요 굳굳,"35,000원 "
904,YELLOW INSPIRATION  PEEL DROP  30ml,먼데이뮤지엄 친구 추천으로 알게됐어요 평소 친구나 저나 좀 예민해서 순한거 찾아쓰는지라 ㅎㅎ 서로 좋은거있으면 공유하거든요~ 이번에 처음 알게됀 브랜드인데 샘플 여러가지 주셔서 써보니 전 라인 다 괜찮아서 쓰던거 다 쓰고 바꿀 의향있네요 ㅎㅎ 요즘같은 환절기에 촉촉 앰플로 다져주니 촉촉하고 덜 건조한거같아요 열심히 써볼게요 💕,"35,000원 "
905,YELLOW INSPIRATION  PEEL DROP  30ml,배송받고 며칠 째 쓰고있는데 피부가 많이 좋아진게 느껴져요 워낙 관리안했어서 이번에 제대로 해보려구요 곧 동생 결혼식 다가오는데 메이크업 받을 때 잘 먹게 열심히 … ㅎㅎ 그리고 피부 톤도 한층 밝아진 느낌이고 피부결이 많이 좋아져서 만족합니다  다른 제품두 써보고싶네요,"35,000원 "
906,YELLOW INSPIRATION  PEEL DROP  30ml,하루하루 바를수록 더 만족하게되는 앰플이에요 여름내내 땀에 더위에 피부가 엄청 예민해져서 각질관리는 따로 할수도없는 상황이었는데 앰플쓰면서 각질까지 관리해준다고하더니 매일 메이크업 동동 뜨던 피부가 훨씬 차분해지더라구요 제형도 산뜻하고 화장전에 사용해도 밀림없이 쓸수있어서 요즘 너무 만족스럽게 사용중입니다 자극없는 데일리앰플로 딱이에요 ,"35,000원 "
907,YELLOW INSPIRATION  PEEL DROP  30ml,언제나 코는 과다피지로 번들거리고 턱쪽은 각질이 많아서 필링앰플을 구입했어요 피부가 예민한데 저자극 필링제품이라서 사용하는데 문제는 없었어요~ 다음날 세안을 할때 매끈하고 보들했어요~ 그리고 비건이라서 더 좋네요~,"35,000원 "
908,YELLOW INSPIRATION  PEEL DROP  30ml,요즘 피부가 들뜨는거같아 고민이 많아서 촉촉한 앰플 써보고싶었어요 기대 크게안하고 샀는데 완전 만족해요 바로 드랍돼는 형식이라 편하고 깔끔하네요!,"35,000원 "
909,YELLOW INSPIRATION  PEEL DROP  30ml,"코,볼,이마에 유분은 많은데 코쪽으로 피부껍질이 잘 일어났었는데 로션바르기전에 앰플 먼저 바르고 로션을 발랐더니 거칠게 일어난 표면이 부드러워진 느낌이에요~ 향도 크게 나지 않고 물은 제형에 흡수도 잘되서 바르고 바로 로션 발라도 크게 나쁘지 않았어요!","35,000원 "
910,YELLOW INSPIRATION  PEEL DROP  30ml,"우선 꼼꼼한 포장과 빠른배송에 놀랐어요!!  덥고 습한 날씨 탓에 피지가 올라와서 샀는데 제품이 가벼운 제형인데 촉촉하고 흡수가 잘되서 속건조가 덜하고, 피부결이 잘 정돈되서 좋아요! 그리고 피부가 예민한 편인데 순해서 피부에 자극적이지않아 너무 만족하면서 쓰고 있어요!! 휴대하기 좋은 사이즈라 여행갈 때 들고다니기도 좋을 거 같아요👍","35,000원 "
911,YELLOW INSPIRATION  PEEL DROP  30ml,사진처럼 첨엔 너무 번들거리는데 문지르면 바로 흡수되고 좋아요기대보다 더 산뜻 합니다!  왼손에 먼저 테스트 했는데 오른손보다 훨씬 부드럽네여 굳굳,"35,000원 "
912,YELLOW INSPIRATION  PEEL DROP  30ml,필링앰플이라 자극적이지 않을까 했는데 피부결이 얇은 건성피부인데 매일 써도 될만큼 순하네요. 피지 과다분비와 각질케어까지 되서 맘에 들어요.,"35,000원 "
913,YELLOW INSPIRATION  PEEL DROP  30ml,날씨 때문에 올라오는 피지때문에 고민이라서 친구 추천으로 구매하게 되었어요!! 우선 촉촉해서 흡수율이 빠르고 굉장히 깔끔한 느낌이에요~ 무겁지 않아서 쓰기에 부담스럽지 않고 데일리로 쓰기에 딱인 제품이네요!!! 피부결도 개선되고 화장도 더 잘먹는 느낌이라 마음에 들어요! 재구매 의사 있습니다♡ ,"35,000원 "
914,YELLOW INSPIRATION  PEEL DROP  30ml,일단 무향이고 순합니다. 피지제거 기능화장품들이 대부분 다소 강한향과 피부감이 많았는데 해당제품은 순하고 흡수도 빠르고 좋습니다. 이틀 사용해보았는데화장품이 오래지속된 밤을 기준으로 확실히 저녁에 유분기가 덜 올라오는 것같아요 고민하시는 분들 강추입니다.,"35,000원 "
915,YELLOW INSPIRATION  PEEL DROP  30ml,필링은 피부자극이 걱정되어서 순하고 자극없는 각질관리 피지관리 하고 싶다면 유백색 무향의 자극없는 필드롭 부담 없이 사용 가능하니 좋은 것 같아요ㅡ,"35,000원 "
916,YELLOW INSPIRATION  PEEL DROP  30ml,요즘 유난히  피부가 건조해졌다싶고 각질도 일어나 화장할때 신경쓰였는데 동생이 이거좋아~해서 구매했어요. 도착하고 3일  써봤는데 일단 건조함은 많이좋아진것 같고 각질개선도 있는것 같아요.. 꾸준히 써보면 더 좋은 효과가 있겠죠?ㅎㅎ,"35,000원 "
917,YELLOW INSPIRATION  PEEL DROP  30ml,친구추천으로 구매했는데 우선 자극적이지않아 좋으며 매끈하고 촉촉한 발림성도 좋답니다. 이틀정도 사용했는데  피부 각질과 모공속 노폐물을 녹여준다니 꾸준하게 사용해보고 또 구매할께요,"35,000원 "
918,YELLOW INSPIRATION  PEEL DROP  30ml,피지가 많은피부여서 매번 고민중인데 필링앰플을 추천해줘서 구매했어요. 뚜껑을 눌러서 사용하니 원하는 양만큼 나와서 편리해요. 자극적이지않으면서 비타민씨가 많이 함유되서 피부가 한결좋아졌어요. 빠르게 흡수되니 끈적임도 전혀 걱정없네요. 사용할수록 너무 만족스러워요~,"35,000원 "
919,YELLOW INSPIRATION  PEEL DROP  30ml,제일 먼저 패키지와 앰플 색상보고 기분 좋았구요 저는 앰플이라고 생각하면 고농축이라 무겁고 끈적일거라 생각했는데 전혀 그렇지않고 사용감 좋아서 만족했어요 얼굴이 환해지는 기분이에요 더 꾸준히 사용해볼게요:) ,"35,000원 "
920,YELLOW INSPIRATION  PEEL DROP  30ml,민감한 피부라 기존 알갱이 각질 제거제로 얼굴을 문지르면 얼굴이 화끈거려서 각질때문에 화장이 들떠도 이렇다할 방법이 없던차에 검색하다가 이거다 싶어 구매했어요^^ 저자극이라 민감피부인 저도 잘사용하고 있고 피지랑 각질이 제거되니 확실히 피부결이 좋아지고 화장이 잘먹어요,"35,000원 "
921,YELLOW INSPIRATION  PEEL DROP  30ml,항상 과도한 피지 때문에 고민인 30대 후반입니다 나이는 먹는데 왜 피지양은 안 줄어드는지ㅠ 닦아내는 필링제 썼었는데 친구가 자극없이 쓸수 있는 세럼이 있다해서 구매해 봅니다 향이 거의 없어서 좋구요 바른후 빠른 흡수와 함께 산뜻한 사용감이 좋더라구요 무엇보다 일주일 정도 사옹하고 나니 피부결도 살짝 부드러워졌어요 올라오는 뾰루지도 좀 줄었구요 만족스럽게 사용중입니다 ,"35,000원 "
922,YELLOW INSPIRATION  PEEL DROP  30ml,거친 피부 자극없이 필링할 제품을 찾다가 검색해보니 딱 제가 써야 될 제품이더라고요 사용해보니 피부 각질과 피지제거가 너무 잘 되네요 몇번 사용했는데도 벌써 피부가 보들보들 해졌어요 각질제거가 되고나니 화장도 잘 먹고 피부도 한결 좋아졌어요 자극적이지 않게 필링이 되니 부담이 없어요 ,"35,000원 "
923,YELLOW INSPIRATION  PEEL DROP  30ml,금요일 오전 9시 20분 정도에 시켰는데 아무래도 배송이 늦을 거 같아서 배송지 변경때문에 카톡문의 남겼는데 문의도 엄청 빠르고 고객 응대도 엄청 좋았어요 근데 토요일3시에 도착했어요 로켓배송보다 빠른 일처리에 놀랐는데 포장박스부터 내용물까지 환경을 생각한 느낌도 들고 무엇보다 앰플이 패키지도 깔끔하고 촉촉하게 흡수되어서 정말 좋아요 다른 앰플도 궁금한데 마침 샘플도 봉투에 넣어서 주니까 꼭 선물받은 기분이네요 감사합니다,"35,000원 "
924,YELLOW INSPIRATION  PEEL DROP  30ml,필링앰플이라길래 궁금해서 구입해봤는데 앰플이라 사용도편하고 순해서 좋네요!  필링이라는 말이 들어가서 자극적이지는 않을까 했는데 자극적이기 보다는 부드럽게 들어가는거같아요~ 사용하던 비타민C세럼보다 피부자극없어요~  그리고 뚜껑이 전 너무 마음에들었어요~ 앰플쓰다보면 공기도 많이 들어가는것 같고 했는데 뚜껑을 누르면 착착올라와서 전 편하게 사용했어요~  향은 유자향이나서 싱그러운느낌이고 앰플은 묽은편이기 때문에 바르기는 쉬워요~ 겉은 필링 속수분을 채워줘요 환절기인 이시점에 각질 올라와서 고민되는데 딱좋아요~! 피부결이 조금은 정돈된거같아서 쭉 써보려고해요~!!,"35,000원 "
925,YELLOW INSPIRATION  PEEL DROP  30ml,필링까지 되는 앰플! 궁금했는데 우연히 발견하고 구입했어요. 호르몬 변화에 오락가락하는 얼굴 3피부로 속상했거든요. 피부 노폐물과 각질 케어해주는 앰플이라니~ 한번에 두가지 효과 넘 좋으네요! 뚜껑을 돌리면 스포이드 버튼부분이 뿅 올라와용~ 위생에도 스포이드 좋은듯 해요~ 화장품 향에 예민한 편인데.. 유자향이 진짜 은은하게 있는듯 없는듯 자극적이지 않아서 좋아요! 발라보니 흡수도 잘 되고 촉촉하고 산뜻하네요^^ ,"35,000원 "
926,YELLOW INSPIRATION  PEEL DROP  30ml,각질이 많은 편인데 필링 제품들은 써보니 화끈해서 잘 못쓰는 편입니다. 이 제품은 데일리로도 사용 가능할만큼 확실히 순한 제품이라는 것이 매력적이네요. 필링도 되고 수분도 챙기는 확실히 좋은 제품입니다.,"35,000원 "
927,YELLOW INSPIRATION  PEEL DROP  30ml,"오자마자 앰플이 너무 예뻐서 놀랐어요 ㅎ ㅎ 세안후 토너 다음단계에서 사용해봤어요! 지금은 사용한지 3일정도 되었는데 매일 사용해도 자극 걱정없이 매끄러운 피부에 이렇게 눈에 띄게 바로 효과가 있는 앰플은 처음이라서 갓인생템을 만났어요!!  스포이드가 길어서 좋았고 무엇보다 동물 실험 반대, 친환경 원료로 만든 제품이라 데일리필링 제품으로 더 안심하고 쓰고 있는 중이에요💛💛  저자극필링과 촉촉한 보습을 한번에 관리 할 수 있어서 또 재구매 할 거에요오❤️❤️ ","35,000원 "
928,YELLOW INSPIRATION  PEEL DROP  30ml,일단 뚜껑부분을 눌러서 사용하는 타입이라 굉장히 편리하고 좋았어요 바르고 나면 빠르게 흡수되면서도 촉촉함이 오래가서 속건조가 해결되니까 너무 좋더라구요 끈적이지 않고 부드러워서 매일 잘 쓰고 있어요 화장도 잘 먹어서 너무 좋네요,"35,000원 "
929,YELLOW INSPIRATION  PEEL DROP  30ml,바르는데 필링도 된다는 말에 꽂혀 구매했는데 며칠사용해보니 정말 피부가 매끈매끈 효과가 있는거 같아요. 향도 유자향 은은하게 나서 바를때마다 좋아요~ 묽은편이고 가볍게 잘발리고 흡수도 잘됩니다.,"35,000원 "
930,YELLOW INSPIRATION  PEEL DROP  30ml,이틀만에 먼가 좋아짐을 느끼는 중이에요 비타민씨 수액 맞고 일시적으로 피부 탱탱해지는 그 느낌이 계속 갈거같은 느낌이네여...🥰 향도 너무 상큼하거 젛아요 비건 포뮬라 인것도 맘에 들고 포장도 환경에 좋은 패키지였어요 번창하시기 바랍니다..♡,"35,000원 "
931,YELLOW INSPIRATION  PEEL DROP  30ml,"모공 걱정으로 구매해 보았는데, 벌써 좋은것 같은 느낌이에요^^ 꾸준히 써보고 또 리뷰할게욧.","35,000원 "
932,YELLOW INSPIRATION  PEEL DROP  30ml,일주일간 써본 결과 과도했던 피지가 줄어들면서 피지 밸런스가 맞춰졌어요 눈에띄던 각질들이 사라졌고 피부가 매끈해지면서 화장할 때도 잘먹어서 기분이 좋네요^^ 그동안 각질제거하려면 번거롭게 필링젤을 사용했는데 이제는 그 단계는 뛰어넘고 간단히  앰플을 발라주기만 하면 되니 너무 편합니다~ 향은 거의 없어요 향이 없어서 더 좋네요 불필요한 성분들이 없는 게 느껴져서요 성분도 좋고 효과도 너무 좋네요~!,"35,000원 "
